model_name,fold,dice_bce_focal,train_metric,val_metric,test_metric,train_loss,val_loss,test_loss,stopped_epoch,mse_vector_loss,transform,weight_decay,stop_patience,scheduler_patience,scheduler_factor,lr,loss_weight,dataset,jensen_vector_y,mse_vector_loss_y,loss_type
fpn_dpn68,2,"1, 0, 0",8.405783091802733e-08,1.3984167424041516e-07,1.3984167424041516e-07,0.9999999189988159,0.9999998624508196,0.9999998624508196,25,0.0010321305599063637,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,0.0006730821914970875,0.0010329383658245208,baseline
fpn_dpn68,3,"1, 0, 0",0.09851212054491043,0.12781190872192386,0.12781190872192386,0.9014878914906428,0.8721880866931035,0.8721880866931035,41,1811.9678955078125,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,12.007962226867676,2091.0859375,baseline
fpn_efficientnet-b3,0,"1, 0, 0",0.8210077881813049,0.688373327255249,0.688373327255249,0.17899229969733801,0.3116266750372373,0.3116266750372373,83,339.03863525390625,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,23.940876007080078,807.66357421875,baseline
fpn_efficientnet-b3,1,"1, 0, 0",0.8757853507995605,0.6336479187011719,0.6336479187011719,0.12421475771145946,0.3663520537889921,0.3663520537889921,117,114.55621337890624,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,15.69188117980957,169.29263305664062,baseline
fpn_efficientnet-b3,2,"1, 0, 0",0.8288915753364563,0.6460912823677063,0.6460912823677063,0.1711084613433251,0.3539087497271024,0.3539087497271024,103,500.6111145019531,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,18.94013786315918,575.6900024414062,baseline
fpn_efficientnet-b3,3,"1, 0, 0",0.8568735718727112,0.7080045938491821,0.7080045938491821,0.14312638074923786,0.29199538551844084,0.29199538551844084,72,258.86563110351557,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,16.543668746948242,270.00234985351557,baseline
fpn_resnet34,0,"1, 0, 0",0.7965482473373413,0.6815918684005737,0.6815918684005737,0.2034516426233145,0.31840812930693996,0.31840812930693996,107,373.4887390136719,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,25.610017776489254,1089.5458984375,baseline
fpn_resnet34,1,"1, 0, 0",0.7987589240074158,0.6653618812561035,0.6653618812561035,0.20124102020874998,0.3346381508387052,0.3346381508387052,77,122.20354461669922,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,16.502878189086914,169.7067413330078,baseline
fpn_resnet34,2,"1, 0, 0",0.8210362195968628,0.6744822859764099,0.6744822859764099,0.1789637429591937,0.32551772319353545,0.32551772319353545,83,409.6307373046875,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,15.491783142089846,407.4618225097656,baseline
fpn_resnet34,3,"1, 0, 0",0.8244556784629822,0.5754623413085938,0.5754623413085938,0.17554437273587936,0.4245376816162697,0.4245376816162697,48,150.1898651123047,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,15.479421615600586,273.68331909179693,baseline
fpn_resnet50,0,"1, 0, 0",0.7310010194778442,0.5856025218963623,0.5856025218963623,0.26899901032447815,0.41439748727358305,0.41439748727358305,45,276.12081909179693,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,24.66397476196289,687.2642822265625,baseline
fpn_resnet50,1,"1, 0, 0",0.7480066418647766,0.6442856192588806,0.6442856192588806,0.2519933864092215,0.3557144655631139,0.3557144655631139,67,128.32798767089844,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,15.209217071533205,170.7921142578125,baseline
fpn_resnet50,2,"1, 0, 0",0.6667378544807434,0.6432796716690063,0.6432796716690063,0.33326210501866466,0.3567203420859117,0.3567203420859117,56,565.4714965820312,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,15.25680160522461,507.6787414550781,baseline
fpn_resnet50,3,"1, 0, 0",0.7812270522117615,0.5812979936599731,0.5812979936599731,0.21877298676050627,0.4187020178024585,0.4187020178024585,81,206.43795776367188,./transforms/aggressive.yml,5e-06,25,15,0.1,0.0003,1.0,inbreast,14.068133354187012,301.2856140136719,baseline
unetpp_resnet34,0,"1, 0, 0",0.7984646459420522,0.6427081594100366,0.6427081594100366,0.20153535558627209,0.3572918405899635,0.3572918405899635,84,443.2368868314303,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,27.019267742450428,1167.7361238919768,baseline
unetpp_resnet34,1,"1, 0, 0",0.7792310248582791,0.5917874849759616,0.5917874849759616,0.2207689751417209,0.4082125173165248,0.4082125173165248,87,123.95500799325796,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,13.273952300731953,165.02051309438852,baseline
unetpp_resnet34,2,"1, 0, 0",0.7886627270625188,0.671122683928563,0.671122683928563,0.21133727370164332,0.3288773046090053,0.3288773046090053,100,378.3927982036883,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,16.54366397857666,339.6880757258489,baseline
unetpp_resnet34,3,"1, 0, 0",0.8817141163043487,0.6357820675923274,0.6357820675923274,0.11828588063900287,0.3642179324076726,0.3642179324076726,129,225.00653166037338,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,16.69905005968534,355.6238261736356,baseline
unetpp_resnet50,0,"1, 0, 0",0.7185156467633371,0.6148867538342109,0.6148867538342109,0.28148435400082517,0.38511324616578907,0.38511324616578907,64,365.2338550274189,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,22.774186060978817,804.171627338116,baseline
unetpp_resnet50,1,"1, 0, 0",0.7695210308600695,0.6030617631398715,0.6030617631398715,0.23047896531911996,0.3969382299826695,0.3969382299826695,82,97.48534019176779,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,14.223735295809233,144.45489854079025,baseline
unetpp_resnet50,2,"1, 0, 0",0.7151371630338522,0.6439142456421485,0.6439142456421485,0.2848628346736615,0.35608575435785145,0.35608575435785145,80,427.32688551682685,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,15.26858036334698,285.14545851487384,baseline
unetpp_resnet50,3,"1, 0, 0",0.7310520685636079,0.5835251922790821,0.5835251922790821,0.26894793525720256,0.4164748054284316,0.4164748054284316,73,231.58053720914398,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,14.715213482196514,324.51064029106726,baseline
unet_resnet34,0,"1, 0, 0",0.5949296309397771,0.5608594325872568,0.5608594325872568,0.4050703675318987,0.43914056282777053,0.43914056282777053,66,603.2325286865233,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,29.219493279090294,1454.5460298978367,baseline
unet_resnet34,1,"1, 0, 0",0.7780840702545948,0.5342206588158239,0.5342206588158239,0.22191592821708092,0.4657793457691486,0.4657793457691486,81,96.04687382624701,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,14.52170181274414,156.7167012141301,baseline
unet_resnet34,2,"1, 0, 0",0.8006138702233633,0.6555958527785081,0.6555958527785081,0.19938613130496105,0.34440415180646455,0.34440415180646455,73,474.66098433274493,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,16.795057736910305,413.54844958965583,baseline
unet_resnet34,3,"1, 0, 0",0.8014534964011266,0.6330811954461611,0.6330811954461611,0.19854650512719765,0.3669187999688662,0.3669187999688662,94,219.139048062838,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,15.508668165940506,292.5268698472243,baseline
fpn_dpn68,0,"1, 0, 0",0.7997643022965162,0.6731820954726293,0.6731820954726293,0.20023569617515952,0.3268178953574254,0.3268178953574254,90,373.50908250075116,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,25.08336654076209,968.25279881404,baseline
fpn_dpn68,1,"1, 0, 0",0.017887335557204027,3.2828404353215146e-06,3.2828404353215146e-06,0.9821126629144716,0.9999967171595648,0.9999967171595648,32,48.680914718886996,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,0.8596819981377778,29.021628440822425,baseline
fpn_dpn68,2,"1, 0, 0",0.7508470706450634,0.6258504688739777,0.6258504688739777,0.24915292859077454,0.3741495265410497,0.3741495265410497,61,506.26127976637616,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,14.960559991689827,551.5873084435096,baseline
fpn_dpn68,3,"1, 0, 0",0.7216363319983851,0.5403002913181598,0.5403002913181598,0.27836366723745304,0.4596996995118948,0.4596996995118948,75,237.1730804443359,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,15.765343079200154,287.7689995398888,baseline
fpn_densenet121,0,"1, 0, 0",0.8181150158246359,0.6159576223446772,0.6159576223446772,0.1818849849395263,0.3840423730703501,0.3840423730703501,90,381.22794165978064,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,22.013189462515026,862.1475442739633,baseline
fpn_densenet121,1,"1, 0, 0",0.7695203071985489,0.653269866338143,0.653269866338143,0.23047969280145106,0.3467301359543434,0.3467301359543434,118,133.91766885610727,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,18.137317657470703,205.06473893385663,baseline
fpn_densenet121,2,"1, 0, 0",0.7591247314061874,0.6224336807544415,0.6224336807544415,0.24087527165046105,0.3775663215380449,0.3775663215380449,51,498.8151104266827,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,18.027467874380253,554.2392507699818,baseline
fpn_densenet121,3,"1, 0, 0",0.7466468352537888,0.585420562670781,0.585420562670781,0.25335316092540056,0.4145794464991643,0.4145794464991643,48,152.3615584740272,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,14.723732434786283,225.87610288766712,baseline
fpn_efficientnet-b3,0,"1, 0, 0",0.8586034751855409,0.7076390614876379,0.7076390614876379,0.14139652175781053,0.2923609408048483,0.2923609408048483,98,385.8961962186374,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,24.829090118408203,1074.5365236722503,baseline
fpn_efficientnet-b3,1,"1, 0, 0",0.8367455548200852,0.6299794591390171,0.6299794591390171,0.16325444976488748,0.3700205362760104,0.3700205362760104,61,111.7279831079336,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,15.076508301955005,154.7684807410607,baseline
fpn_efficientnet-b3,2,"1, 0, 0",0.6872667502134274,0.5702630992119129,0.5702630992119129,0.31273325207905894,0.4297369007880871,0.4297369007880871,50,235.08147683510416,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,14.535431678478535,256.9878601661095,baseline
fpn_efficientnet-b3,3,"1, 0, 0",0.7369419038295746,0.6689372291931739,0.6689372291931739,0.26305809999123597,0.3310627639293671,0.3310627639293671,54,219.30374615009015,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,16.774822381826542,310.6691178541917,baseline
fpn_resnet50,0,"1, 0, 0",0.7763112951547672,0.6875141331782708,0.6875141331782708,0.22368870408107072,0.3124858645292429,0.3124858645292429,61,329.779778113732,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,26.55597261282114,1033.3248737041768,baseline
fpn_resnet50,1,"1, 0, 0",0.8475467501542507,0.7476869523525238,0.7476869523525238,0.15245324908158714,0.2523130545249352,0.2523130545249352,117,130.4310963704036,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,16.872212923490086,179.4009557870718,baseline
fpn_resnet50,2,"1, 0, 0",0.6618249034270262,0.5352986386189094,0.5352986386189094,0.3381751011579465,0.4647013567961179,0.4647013567961179,37,522.0201169527494,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,13.285833248725305,462.32321020273065,baseline
fpn_resnet50,3,"1, 0, 0",0.7276585056231573,0.6025737684506637,0.6025737684506637,0.27234149590516704,0.3974262315493364,0.3974262315493364,75,257.76858990009015,./transforms/aggressive.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,15.880259073697605,495.5630243741549,baseline
unetpp_resnet34,0,"1, 0, 0",0.8069143203588632,0.6929297263805683,0.6929297263805683,0.19308568422610944,0.30707027132694537,0.30707027132694537,112,290.7708323552058,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,25.14860431964581,888.2106511042668,baseline
unetpp_resnet34,1,"1, 0, 0",0.7379692708834623,0.607696886246021,0.607696886246021,0.26203072988069975,0.39230311604646534,0.39230311604646534,82,123.4801409794734,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,13.926836233872633,154.8882610614483,baseline
unetpp_resnet34,2,"1, 0, 0",0.8110249050152607,0.8011358930514408,0.8011358930514408,0.18897509422057715,0.19886411382601812,0.19886411382601812,142,393.6567852313702,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,22.12395037137545,545.3431865985576,baseline
unetpp_resnet50,0,"1, 0, 0",0.8050330388240325,0.6938878389505239,0.6938878389505239,0.19496696041180536,0.30611215646450335,0.30611215646450335,97,213.39765343299285,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,25.641907178438625,787.0691129244293,baseline
unetpp_resnet50,1,"1, 0, 0",0.7522670649565183,0.6958084771266351,0.6958084771266351,0.2477329358076438,0.3041915159959059,0.3041915159959059,105,122.58390309260444,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,15.997084104097807,182.6547364455003,baseline
unetpp_resnet50,2,"1, 0, 0",0.7027934491634369,0.6873123347759247,0.6873123347759247,0.2972065538932115,0.3126876743940207,0.3126876743940207,111,387.3048328129181,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,16.593180035122852,449.74397382906716,baseline
unetpp_resnet50,3,"1, 0, 0",0.7476742481574034,0.6347245963720175,0.6347245963720175,0.25232575031427235,0.3652754013354962,0.3652754013354962,93,274.01377047025244,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,16.515405072615696,413.8078104165885,baseline
unet_resnet34,0,"1, 0, 0",0.7075935724454049,0.6647509978367732,0.6647509978367732,0.2924064290829194,0.3352490090406858,0.3352490090406858,84,488.83656193659857,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,28.597878529475285,1323.9452561598555,baseline
unet_resnet34,1,"1, 0, 0",0.7916976373929244,0.5913514724144568,0.5913514724144568,0.20830236337123773,0.4086485207080841,0.4086485207080841,99,149.5236879495474,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,16.28052535423865,203.8878323481633,baseline
unet_resnet34,2,"1, 0, 0",0.7671236380552634,0.6912628756119654,0.6912628756119654,0.2328763688221956,0.3087371358504662,0.3087371358504662,71,567.7556290259728,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,15.992215963510365,492.0103178757888,baseline
unet_resnet34,3,"1, 0, 0",0.7649880479543637,0.6564252009758582,0.6564252009758582,0.2350119451681773,0.3435747921466827,0.3435747921466827,107,330.35611475431,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,16.819351086249718,457.97260695237384,baseline
fpn_dpn68,0,"1, 0, 0",0.7471557527016371,0.6719743517728952,0.6719743517728952,0.25284424806252503,0.32802565739705014,0.32802565739705014,66,247.01683631310098,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,25.12909082266001,771.8214932955227,baseline
fpn_dpn68,1,"1, 0, 0",9.857691251314603e-08,1.92568852351262e-07,1.92568852351262e-07,0.9999999067722224,0.9999998166010928,0.9999998166010928,30,2.9184405810575787e-05,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,2.424392452947079e-06,2.3645228233922706e-05,baseline
fpn_dpn68,2,"1, 0, 0",1.8416306911370694e-07,2.685647744398851e-05,2.685647744398851e-05,0.9999998166010928,0.9999731412300696,0.9999731412300696,31,3.9188674789195197,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,0.42141909156355095,2.822062862897627,baseline
fpn_dpn68,3,"1, 0, 0",0.8336343169212341,0.6964154679041642,0.6964154679041642,0.16636568307876587,0.30358452521837676,0.30358452521837676,96,201.00467505821817,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,18.206901697012093,393.8455131237323,baseline
fpn_densenet121,0,"1, 0, 0",0.7918717395036649,0.707817595738631,0.707817595738631,0.2081282582038488,0.2921824042613689,0.2921824042613689,72,329.27377378023584,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,24.790611560528088,885.8151796781099,baseline
fpn_densenet121,1,"1, 0, 0",0.8228092690308889,0.7132244774928459,0.7132244774928459,0.17719073173327324,0.2867755339695857,0.2867755339695857,109,132.71854723416843,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,17.177474975585938,182.5449019211989,baseline
fpn_densenet121,2,"1, 0, 0",0.8133491965440603,0.7420566013226142,0.7420566013226142,0.1866508110975608,0.2579433940924131,0.2579433940924131,81,728.9027181772086,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,16.691685456496018,655.4469170203575,baseline
fpn_densenet121,3,"1, 0, 0",0.7063555144346677,0.6273851876075451,0.6273851876075451,0.2936444817445217,0.3726148123924549,0.3726148123924549,115,271.8584922643808,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,16.55767404116117,392.33482217788696,baseline
fpn_efficientnet-b3,0,"1, 0, 0",0.8187727897595136,0.7774980435004601,0.7774980435004601,0.18122720947632426,0.22250195879202625,0.22250195879202625,80,281.45309272179236,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,26.62124780508188,1056.5290081317607,baseline
fpn_efficientnet-b3,1,"1, 0, 0",0.852030696777197,0.7231447100639343,0.7231447100639343,0.1479693039869651,0.2768552807661203,0.2768552807661203,84,112.95827689537636,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,15.813973646897535,158.00447904146634,baseline
fpn_efficientnet-b3,2,"1, 0, 0",0.8102790155471901,0.7166259586811066,0.7166259586811066,0.18972098903778273,0.2833740504888388,0.2833740504888388,77,528.5792101346531,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,19.586795256688045,509.3254468807808,baseline
fpn_efficientnet-b3,3,"1, 0, 0",0.8352496440594013,0.6926852739774264,0.6926852739774264,0.16475035441227448,0.30731473290003264,0.30731473290003264,88,279.2990008867704,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,15.876110296982985,312.23402969653785,baseline
fpn_resnet50,0,"1, 0, 0",0.6947324589276925,0.6654116809368134,0.6654116809368134,0.30526754412895596,0.33458832135567296,0.33458832135567296,74,252.89955080472507,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,25.452480903038612,948.2423453697792,baseline
fpn_resnet50,1,"1, 0, 0",0.7698675501040924,0.691509139079314,0.691509139079314,0.2301324514242319,0.30849085862819964,0.30849085862819964,93,125.83510472224307,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,15.530749100905199,165.62910813551682,baseline
fpn_resnet50,2,"1, 0, 0",0.05116199377255562,0.030582769558979914,0.030582769558979914,0.9488380092840928,0.9694172189785883,0.9694172189785883,30,433.76146903404816,./transforms/train_transform512.yml,5e-06,30,14,0.1,0.0003,1.0,inbreast,10.83893057016226,391.1281333336464,baseline
fpn_densenet121,0,"1, 0, 0",0.4113846604640667,0.3032556061561291,0.3032556061561291,0.5886153433567438,0.6967443961363572,0.6967443961363572,106,230.67098940335788,./transforms/aggressive.yml,5e-06,40,20,0.1,3e-06,1.0,inbreast,15.99131569495568,636.6856178870568,baseline
fpn_densenet121,1,"1, 0, 0",0.3816865384578705,0.22585522211514986,0.22585522211514986,0.618313458485481,0.7741447755923638,0.7741447755923638,94,202.1168457544767,./transforms/aggressive.yml,5e-06,40,20,0.1,3e-06,1.0,inbreast,6.4888705542454375,164.28765553694504,baseline
fpn_densenet121,3,"1, 0, 0",0.4103088990235939,0.30489089397283703,0.30489089397283703,0.5896910986839197,0.6951091129046221,0.6951091129046221,105,237.1893715873504,./transforms/aggressive.yml,5e-06,40,20,0.1,3e-06,1.0,inbreast,10.40190119196016,250.78040470827656,baseline
fpn_resnet50,0,"1, 0, 0",0.4521739650995303,0.2832695176968208,0.2832695176968208,0.5478260333721454,0.7167304823031793,0.7167304823031793,90,202.92082918607272,./transforms/aggressive.yml,5e-06,40,20,0.1,3e-06,1.0,inbreast,17.238697492159332,621.1882019042969,baseline
fpn_densenet121,0,"2, 1, 0",0.5514273047447205,0.4064784348011017,0.38648849725723267,0.9240790639960502,1.211709704469232,1.2599030235745259,87,27.27959251403809,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,17.949731826782227,100.1090087890625,axis_sum
fpn_densenet121,1,"2, 1, 0",0.5514932870864868,0.403344452381134,0.3799226582050323,0.9209172757896216,1.234795357374584,1.2733686057147602,38,37.69975662231445,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,18.95225524902344,160.02882385253906,axis_sum
fpn_densenet121,2,"2, 1, 0",0.5618003606796265,0.4247221946716309,0.4254938066005707,0.9029916595182488,1.180571253393211,1.1799873537969905,88,29.25927543640137,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,20.17366600036621,143.74195861816406,axis_sum
fpn_densenet121,3,"2, 1, 0",0.6059049963951111,0.4838860630989074,0.42406970262527466,0.8132624658012273,1.0595180243253708,1.1844892430779161,96,40.78730392456055,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,21.22565460205078,163.81509399414062,axis_sum
fpn_densenet121,4,"2, 1, 0",0.5243858695030212,0.413066029548645,0.3828140199184418,0.9778091152947322,1.21725003170495,1.269222238205916,38,49.8341178894043,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,20.6080379486084,229.7858428955078,axis_sum
fpn_dpn68,0,"2, 1, 0",0.5495654940605164,0.38965657353401184,0.4006791412830353,0.928131209471302,1.2471654496940912,1.2306165444535135,45,25.83855628967285,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,18.46084213256836,106.9759521484375,axis_sum
fpn_dpn68,1,"2, 1, 0",0.498710036277771,0.4070558547973633,0.39170187711715704,1.0308751254468351,1.2303077867802452,1.2512301200667757,78,30.05036544799805,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,19.622482299804688,129.87442016601562,axis_sum
fpn_dpn68,2,"2, 1, 0",0.5809388160705566,0.4074068367481232,0.3932487666606903,0.8628836082299159,1.2151945350216884,1.2461865585766092,35,30.343446731567386,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,19.867948532104492,155.01632690429688,axis_sum
fpn_dpn68,3,"2, 1, 0",0.5259159207344055,0.4575746059417725,0.3929742276668549,0.9780906776391904,1.115908199957773,1.2480820721348391,76,30.147014617919922,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,19.734928131103516,129.03196716308594,axis_sum
fpn_dpn68,4,"2, 1, 0",0.6114932894706726,0.430768758058548,0.42047441005706787,0.7990800132792371,1.1781374230833337,1.1906663765575711,40,45.969200134277344,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,21.981313705444336,206.3166961669922,axis_sum
fpn_efficientnet-b3,0,"2, 1, 0",0.5784225463867188,0.4447120428085327,0.4274319708347321,0.8697461675513875,1.1378561690741895,1.1781676733335913,34,30.934288024902344,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,21.110376358032227,132.82478332519528,axis_sum
fpn_efficientnet-b3,1,"2, 1, 0",0.6159120798110962,0.455626904964447,0.4499509632587433,0.7907612053563027,1.135360349627102,1.134706928043176,33,41.758148193359375,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,23.484317779541016,179.6243896484375,axis_sum
fpn_efficientnet-b3,2,"2, 1, 0",0.5751330852508545,0.4305770099163055,0.41720470786094666,0.8781861317611737,1.1706287267745712,1.200194920333016,77,30.50404930114746,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,20.896404266357425,133.04292297363278,axis_sum
fpn_efficientnet-b3,3,"2, 1, 0",0.5850282311439514,0.4870810210704803,0.4270209074020386,0.8563747858898646,1.0569049622498303,1.1814065844017938,34,43.61579132080078,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,22.336206436157227,196.26986694335938,axis_sum
fpn_efficientnet-b3,4,"2, 1, 0",0.5715200304985046,0.4240998923778534,0.4322192072868347,0.88043543301961,1.194167343991818,1.1676377734995835,41,45.03858947753906,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,20.600032806396484,179.05868530273438,axis_sum
fpn_resnet34,0,"2, 1, 0",0.6053850054740906,0.4021323919296265,0.40720781683921814,0.8135362259073398,1.2237824192818474,1.218454548459969,50,27.818777084350586,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,18.41581916809082,109.14290618896484,axis_sum
fpn_resnet34,1,"2, 1, 0",0.5712214112281799,0.4296295046806335,0.4130618870258331,0.8808780924693959,1.1846989358172697,1.2072414850557087,59,28.691850662231445,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,18.833913803100586,112.86544799804688,axis_sum
fpn_resnet34,2,"2, 1, 0",0.5304433107376099,0.3828035891056061,0.3870290517807007,0.9663794962574868,1.2648021450229718,1.2583238073926888,34,26.38943672180176,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,17.695791244506836,119.20668029785156,axis_sum
fpn_resnet34,3,"2, 1, 0",0.5672556757926941,0.4800201952457428,0.3998209834098816,0.8901129070605341,1.0662464718608295,1.2320531547464282,88,33.620651245117195,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,22.62087821960449,149.91180419921875,axis_sum
fpn_resnet34,4,"2, 1, 0",0.5377079844474792,0.3874413073062897,0.37723851203918457,0.9485260816473589,1.2678380590854306,1.2784136446895975,32,39.51114273071289,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,18.897077560424805,162.63397216796875,axis_sum
fpn_resnet50,0,"2, 1, 0",0.5762061476707458,0.4003733098506927,0.398827999830246,0.8728713123745648,1.2271252435212041,1.2349039547096026,43,23.98913192749023,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,16.396966934204098,87.90234375,axis_sum
fpn_resnet50,1,"2, 1, 0",0.6008855700492859,0.42961037158966064,0.4202609062194824,0.8193929182223665,1.185462256856993,1.192771703596936,42,30.32803726196289,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,19.565515518188477,128.01860046386722,axis_sum
fpn_resnet50,2,"2, 1, 0",0.5093830227851868,0.391247034072876,0.38522815704345703,1.0100620105606333,1.2492889311968112,1.262392248736312,32,23.76157188415527,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,17.766220092773438,102.62254333496094,axis_sum
